date,amount,description
2025-11-28,-14.81,FAST_FOOD
2025-11-26,-11.63,FAST_FOOD
2025-11-26,-2.17,CAFE
2025-11-26,1251.95,PAYPAL_TRANSFER
2025-11-25,-11.56,OTHER
2025-11-25,-2.17,CAFE
2025-11-24,2638.13,ATM_WITHDRAWAL
2025-11-24,-11.99,OTHER
2025-11-24,-4.34,CAFE
2025-11-24,-8.72,FAST_FOOD
2025-11-24,-26.45,GROCERY_STORE
2025-11-24,-5.43,FAST_FOOD
2025-11-24,-18.53,FAST_FOOD
2025-11-21,-11.63,FAST_FOOD
2025-11-21,-2.17,CAFE
2025-11-21,-16.35,CAFE
2025-11-21,-14.44,FAST_FOOD
2025-11-19,-71.77,GROCERY_STORE
2025-11-19,-23.05,GROCERY_STORE
2025-11-19,-14.72,FAST_FOOD
2025-11-19,-2.17,CAFE
2025-11-18,-11.56,OTHER
2025-11-18,-2.17,CAFE
2025-11-17,2923.62,ATM_WITHDRAWAL
2025-11-17,2963.62,INTERNET_BILL
2025-11-17,-4.88,FAST_FOOD
2025-11-17,-12.08,CAFE
2025-11-17,-14.17,FAST_FOOD
2025-11-17,3039.75,GROCERY_STORE
2025-11-17,-2.17,CAFE
2025-11-14,-1498.98,OTHER
2025-11-14,-2.17,CAFE
2025-11-14,4571.77,OTHER
2025-11-14,1115.96,PAYPAL_TRANSFER
2025-11-13,-15.24,FAST_FOOD
2025-11-12,-16.89,FAST_FOOD
2025-11-12,3497.94,OTHER
2025-11-12,3523.94,ATM_WITHDRAWAL
2025-11-12,-49.28,GROCERY_STORE
2025-11-12,-29.31,GROCERY_STORE
2025-11-12,-11.35,OTHER
2025-11-10,-28.46,GROCERY_STORE
2025-11-10,-18.55,FAST_FOOD
2025-11-10,-2.17,CAFE
2025-11-10,-10.42,OTHER
2025-11-10,3753.48,OTHER
2025-11-10,3907.48,OTHER
2025-11-10,-11.23,FAST_FOOD
2025-11-07,4068.71,GROCERY_STORE
2025-11-07,4105.51,ATM_WITHDRAWAL
2025-11-07,-15.24,FAST_FOOD
2025-11-06,-14.72,FAST_FOOD
2025-11-06,734.57,PAYPAL_TRANSFER
2025-11-05,-13.07,FAST_FOOD
2025-11-04,-11.35,OTHER
2025-11-03,-64.59,UTILITY_BILL
2025-11-03,3569.91,OTHER
2025-11-03,-7.52,CAFE
2025-11-03,-7.63,FAST_FOOD
2025-11-03,-11.47,GROCERY_STORE
2025-11-03,3652.53,ATM_WITHDRAWAL
2025-11-03,3692.53,OTHER
2025-11-03,-5.43,FAST_FOOD
2025-11-03,-12.31,FAST_FOOD
2025-10-31,-8.72,OTHER
2025-10-31,-15.14,FAST_FOOD
2025-10-30,-5.46,GROCERY_STORE
2025-10-30,-88.76,GROCERY_STORE
2025-10-30,3830.95,GROCERY_STORE
2025-10-30,-14.72,FAST_FOOD
2025-10-29,-10.99,GROCERY_STORE
2025-10-29,-16.28,FAST_FOOD
2025-10-29,-11.35,OTHER
2025-10-29,1207.28,PAYPAL_TRANSFER
2025-10-28,-14.98,GROCERY_STORE
2025-10-28,2723.59,OTHER
2025-10-28,-30.02,GAS_STATION
2025-10-28,-26.57,FAST_FOOD
2025-10-27,2801.18,ATM_WITHDRAWAL
2025-10-27,-47.58,GROCERY_STORE
2025-10-27,-2.17,CAFE
2025-10-27,2890.93,FAST_FOOD
2025-10-27,-14.16,FAST_FOOD
2025-10-24,-17.12,FAST_FOOD
2025-10-23,-14.72,FAST_FOOD
2025-10-22,-13.07,FAST_FOOD
2025-10-22,-16.35,CAFE
2025-10-22,-11.35,OTHER
2025-10-22,861.08,PAYPAL_TRANSFER
2025-10-20,-7.52,CAFE
2025-10-20,-6.22,OTHER
2025-10-20,-345.58,OTHER
2025-10-20,2490.54,ATM_WITHDRAWAL
2025-10-20,-9.79,FAST_FOOD
2025-10-20,-11.35,OTHER
2025-10-17,-7.96,GROCERY_STORE
2025-10-17,-70.27,GROCERY_STORE
2025-10-17,-23.48,GROCERY_STORE
2025-10-17,2653.39,INTERNET_BILL
2025-10-16,-13.98,FAST_FOOD
2025-10-16,-2.17,CAFE
2025-10-16,2714.54,PAYPAL_TRANSFER
2025-10-15,2171.04,ATM_WITHDRAWAL
2025-10-15,-11.99,FAST_FOOD
2025-10-15,-14.17,FAST_FOOD
2025-10-14,-6.54,FAST_FOOD
2025-10-14,-18.84,FAST_FOOD
2025-10-14,-2.17,CAFE
2025-10-14,2324.75,OTHER
2025-10-10,-8.72,FAST_FOOD
2025-10-10,2338.47,PAYPAL_TRANSFER
2025-10-09,1876.97,ATM_WITHDRAWAL
2025-10-09,-11.35,OTHER
2025-10-09,1908.32,OTHER
2025-10-08,2058.32,OTHER
2025-10-08,-7.08,FAST_FOOD
2025-10-07,-16.89,FAST_FOOD
2025-10-07,-10.04,OTHER
2025-10-07,2532.33,PAYPAL_TRANSFER
2025-10-06,-62.07,GROCERY_STORE
2025-10-06,-33.05,GROCERY_STORE
2025-10-06,-14.17,FAST_FOOD
2025-10-06,-7.52,CAFE
2025-10-06,-15.26,FAST_FOOD
2025-10-06,-11.35,OTHER
2025-10-03,-13.08,FAST_FOOD
2025-10-02,2101.23,ATM_WITHDRAWAL
2025-10-02,-0.39,OTHER
2025-10-02,2161.62,OTHER
2025-10-01,-83.78,UTILITY_BILL
2025-10-01,-15.13,FAST_FOOD
2025-10-01,2326.53,OTHER
2025-09-30,-8.72,OTHER
2025-09-30,-11.23,FAST_FOOD
2025-09-30,157.92,PAYPAL_TRANSFER
2025-09-29,2198.16,OTHER
2025-09-29,-30.02,GAS_STATION
2025-09-29,-6.11,OTHER
2025-09-29,-2.17,CAFE
2025-09-29,-11.35,OTHER
2025-09-29,568.72,PAYPAL_TRANSFER
2025-09-26,1700.09,ATM_WITHDRAWAL
2025-09-26,-24.74,GROCERY_STORE
2025-09-25,-75.77,GROCERY_STORE
2025-09-25,-19.71,GROCERY_STORE
2025-09-25,-16.28,FAST_FOOD
2025-09-24,-11.35,OTHER
2025-09-24,534.87,PAYPAL_TRANSFER
2025-09-23,-12.54,GROCERY_STORE
2025-09-23,-14.72,FAST_FOOD
2025-09-22,-8.88,OTHER
2025-09-22,1369.21,FAST_FOOD
2025-09-22,1386.21,ATM_WITHDRAWAL
2025-09-22,-7.52,CAFE
2025-09-22,-16.35,CAFE
2025-09-22,-5.15,OTHER
2025-09-22,-12.98,OTHER
2025-09-22,-13.77,GROCERY_STORE
2025-09-22,-14.17,FAST_FOOD
2025-09-18,-12.21,GROCERY_STORE
2025-09-18,-15.13,FAST_FOOD
2025-09-18,-11.35,OTHER
2025-09-18,347.68,PAYPAL_TRANSFER
2025-09-17,1207.16,INTERNET_BILL
2025-09-16,-42.78,GROCERY_STORE
2025-09-16,-38.44,GROCERY_STORE
2025-09-16,1333.38,OTHER
2025-09-16,-16.28,FAST_FOOD
2025-09-15,-34.05,GROCERY_STORE
2025-09-15,-8.46,OTHER
2025-09-15,-2.17,CAFE
2025-09-15,1703.34,ATM_WITHDRAWAL
2025-09-15,1763.34,ATM_WITHDRAWAL
2025-09-15,-14.96,FAST_FOOD
2025-09-15,-2.17,CAFE
2025-09-15,473.71,PAYPAL_TRANSFER
2025-09-12,-14.72,FAST_FOOD
2025-09-11,-21.27,GROCERY_STORE
2025-09-11,-11.69,FAST_FOOD
2025-09-11,458.46,PAYPAL_TRANSFER
2025-09-10,-16.64,OTHER
2025-09-10,-13.64,OTHER
2025-09-09,986.26,OTHER
2025-09-09,1243.26,OTHER
2025-09-08,1393.26,FAST_FOOD
2025-09-08,-18.62,FAST_FOOD
2025-09-08,-2.17,CAFE
2025-09-08,-16.89,FAST_FOOD
2025-09-05,1437.64,ATM_WITHDRAWAL
2025-09-05,1440.64,ATM_WITHDRAWAL
2025-09-05,-10.23,FAST_FOOD
2025-09-04,-32.92,OTHER
2025-09-04,-16.28,FAST_FOOD
2025-09-04,-2.17,CAFE
2025-09-04,-11.35,OTHER
2025-09-02,-90.04,UTILITY_BILL
2025-09-02,-94.76,GROCERY_STORE
2025-09-02,-26.87,GROCERY_STORE
2025-09-02,1768.76,OTHER
2025-09-02,-0.45,OTHER
2025-09-02,1825.21,ATM_WITHDRAWAL
2025-09-02,-2.17,CAFE
2025-09-02,1867.38,OTHER
2025-09-02,-6.71,GROCERY_STORE
2025-09-02,-18.09,GROCERY_STORE
2025-09-02,-8.72,OTHER
2025-09-02,-13.98,FAST_FOOD
2025-09-02,-16.41,FAST_FOOD
2025-09-02,413.55,PAYPAL_TRANSFER
2025-08-28,-48.13,OTHER
2025-08-28,1582.07,ATM_WITHDRAWAL
2025-08-28,1682.07,OTHER
2025-08-28,-10.23,FAST_FOOD
2025-08-28,-30.02,GAS_STATION
2025-08-27,1743.32,FAST_FOOD
2025-08-27,-11.35,OTHER
2025-08-26,-2.17,CAFE
2025-08-26,438.04,PAYPAL_TRANSFER
2025-08-25,-14.48,FAST_FOOD
2025-08-25,-2.17,CAFE
2025-08-25,-16.35,CAFE
2025-08-25,-16.41,FAST_FOOD
2025-08-22,1389.11,ATM_WITHDRAWAL
2025-08-22,-10.52,OTHER
2025-08-22,-52.77,GROCERY_STORE
2025-08-22,-32.62,GROCERY_STORE
2025-08-22,-2.17,CAFE
2025-08-21,-11.66,OTHER
2025-08-21,-6.59,GROCERY_STORE
2025-08-21,1565.44,ATM_WITHDRAWAL
2025-08-21,-11.87,FAST_FOOD
2025-08-21,-8.38,FAST_FOOD
2025-08-20,-18.85,FAST_FOOD
2025-08-20,-2.17,CAFE
2025-08-20,-11.35,OTHER
2025-08-19,-2.17,CAFE
2025-08-19,430.46,PAYPAL_TRANSFER
2025-08-18,-19.82,FAST_FOOD
2025-08-18,-7.07,OTHER
2025-08-18,-9.11,FAST_FOOD
2025-08-18,1500.77,INTERNET_BILL
2025-08-18,1545.77,FAST_FOOD
2025-08-18,1569.97,ATM_WITHDRAWAL
2025-08-18,-4.13,FAST_FOOD
2025-08-18,-17.45,FAST_FOOD
2025-08-15,-38.17,OTHER
2025-08-15,1669.72,ATM_WITHDRAWAL
2025-08-15,-13.98,FAST_FOOD
2025-08-15,-2.17,CAFE
2025-08-15,360.62,PAYPAL_TRANSFER
2025-08-14,1385.25,FAST_FOOD
2025-08-14,-2.63,FAST_FOOD
2025-08-13,-13.86,OTHER
2025-08-13,-11.35,OTHER
2025-08-12,-2.17,CAFE
2025-08-12,-12.54,FAST_FOOD
2025-08-11,-84.44,GROCERY_STORE
2025-08-11,-23.67,GROCERY_STORE
2025-08-11,-2.17,CAFE
2025-08-11,-10.11,FAST_FOOD
2025-08-11,-15.17,OTHER
2025-08-11,-2.17,CAFE
2025-08-11,-2.17,CAFE
2025-08-11,-16.51,FAST_FOOD
2025-08-11,471.52,PAYPAL_TRANSFER
2025-08-08,1318.89,OTHER
2025-08-08,-2.17,CAFE
2025-08-08,1578.06,PAYPAL_TRANSFER
2025-08-07,-16.28,FAST_FOOD
2025-08-06,1090.44,OTHER
2025-08-06,1102.24,ATM_WITHDRAWAL
2025-08-06,-14.17,FAST_FOOD
2025-08-06,-2.17,CAFE
2025-08-06,-5.15,OTHER
2025-08-05,-11.35,OTHER
2025-08-05,-2.17,CAFE
2025-08-05,1197.25,FAST_FOOD
2025-08-04,-88.42,UTILITY_BILL
2025-08-04,-5.77,GROCERY_STORE
2025-08-04,1487.44,FAST_FOOD
2025-08-04,-2.17,CAFE
2025-08-04,-4.09,GROCERY_STORE
2025-08-04,-5.44,FAST_FOOD
2025-08-04,-19.58,GROCERY_STORE
2025-08-04,1525.02,OTHER
2025-08-04,-9.16,CAFE
2025-08-04,-13.64,OTHER
2025-08-04,-12.36,FAST_FOOD
2025-08-01,-56.96,GROCERY_STORE
2025-08-01,-37.57,GROCERY_STORE
2025-08-01,1664.71,OTHER
2025-08-01,-10.14,CAFE
2025-07-31,-10.19,FAST_FOOD
2025-07-31,-2.17,CAFE
2025-07-31,866.54,PAYPAL_TRANSFER
2025-07-30,-14.72,FAST_FOOD
2025-07-30,-2.17,CAFE
2025-07-29,893.56,FAST_FOOD
2025-07-28,906.66,ATM_WITHDRAWAL
2025-07-28,1306.66,OTHER
2025-07-28,1327.66,ATM_WITHDRAWAL
2025-07-28,-13.64,OTHER
2025-07-28,-17.26,FAST_FOOD
2025-07-28,1398.56,ATM_WITHDRAWAL
2025-07-25,1298.56,ATM_WITHDRAWAL
2025-07-25,-14.72,FAST_FOOD
2025-07-25,456.48,PAYPAL_TRANSFER
2025-07-24,-7.26,FAST_FOOD
2025-07-24,-4.13,CAFE
2025-07-24,1188.19,ATM_WITHDRAWAL
2025-07-23,1168.19,OTHER
2025-07-23,1186.79,ATM_WITHDRAWAL
2025-07-23,-13.98,FAST_FOOD
2025-07-23,-5.15,OTHER
2025-07-22,-119.95,GROCERY_STORE
2025-07-22,-28.69,GROCERY_STORE
2025-07-22,-11.24,OTHER
2025-07-22,480.26,PAYPAL_TRANSFER
2025-07-21,-4.01,GAS_STATION
2025-07-21,929.55,FAST_FOOD
2025-07-21,-27.41,OTHER
2025-07-21,967.86,ATM_WITHDRAWAL
2025-07-21,-14.72,FAST_FOOD
2025-07-21,-4.71,OTHER
2025-07-21,-2.17,CAFE
2025-07-18,-11.24,OTHER
2025-07-17,-5.02,OTHER
2025-07-17,-9.81,CAFE
2025-07-17,1100.53,ATM_WITHDRAWAL
2025-07-16,-5.23,GROCERY_STORE
2025-07-16,1095.76,ATM_WITHDRAWAL
2025-07-16,-18.85,FAST_FOOD
2025-07-16,-11.24,OTHER
2025-07-16,591.61,PAYPAL_TRANSFER
2025-07-15,-16.45,FAST_FOOD
2025-07-14,-2.17,CAFE
2025-07-14,592.86,ATM_WITHDRAWAL
2025-07-14,-18.82,FAST_FOOD
2025-07-14,-2.73,GROCERY_STORE
2025-07-14,-30.02,GAS_STATION
2025-07-14,350.94,PAYPAL_TRANSFER
2025-07-11,-55.41,OTHER
2025-07-11,-2.61,GROCERY_STORE
2025-07-11,431.51,ATM_WITHDRAWAL
2025-07-10,371.51,ATM_WITHDRAWAL
2025-07-09,-88.95,GROCERY_STORE
2025-07-09,440.46,OTHER
2025-07-09,-16.28,FAST_FOOD
2025-07-09,474.14,OTHER
2025-07-09,-12.87,OTHER
2025-07-09,-5.15,OTHER
2025-07-09,406.52,PAYPAL_TRANSFER
2025-07-08,235.64,ATM_WITHDRAWAL
2025-07-08,295.64,OTHER
2025-07-08,-2.17,CAFE
2025-07-08,554.81,OTHER
2025-07-08,-2.73,GROCERY_STORE
2025-07-07,-72.51,UTILITY_BILL
2025-07-07,-21.35,GAS_STATION
2025-07-07,-7.52,FAST_FOOD
2025-07-07,-13.17,FAST_FOOD
2025-07-07,-2.17,CAFE
2025-07-07,-11.24,OTHER
2025-07-07,637.68,PAYPAL_TRANSFER
2025-07-03,58.72,ATM_WITHDRAWAL
2025-07-03,-15.77,FAST_FOOD
2025-07-02,-9.48,OTHER
2025-07-02,103.97,OTHER
2025-07-02,106.57,OTHER
2025-07-02,-15.19,FAST_FOOD
2025-07-02,-5.15,OTHER
2025-07-02,42.68,PAYPAL_TRANSFER
2025-07-01,-10.03,GAS_STATION
2025-07-01,-8.97,OTHER
2025-06-30,-11.19,OTHER
2025-06-30,118.42,OTHER
2025-06-30,-15.86,OTHER
2025-06-30,-2.16,CAFE
2025-06-27,-19.27,OTHER
2025-06-27,-7.42,FAST_FOOD
2025-06-27,184.13,OTHER
2025-06-27,68.34,PAYPAL_TRANSFER
2025-06-26,119.79,ATM_WITHDRAWAL
2025-06-25,-5.15,OTHER
2025-06-24,-24.79,GROCERY_STORE
2025-06-24,-9.26,GROCERY_STORE
2025-06-24,-16.28,CAFE
2025-06-24,137.35,PAYPAL_TRANSFER
2025-06-23,-62.69,OTHER
2025-06-23,-8.42,OTHER
2025-06-23,-7.05,OTHER
2025-06-23,-8.88,OTHER
2025-06-23,-16.28,FAST_FOOD
2025-06-20,-20.17,OTHER
2025-06-20,-10.02,FAST_FOOD
2025-06-20,-11.19,OTHER
2025-06-20,106.67,PAYPAL_TRANSFER
2025-06-17,115.95,INTERNET_BILL
2025-06-17,-33.81,OTHER
2025-06-16,-7.91,OTHER
2025-06-16,202.67,ATM_WITHDRAWAL
2025-06-16,-19.62,FAST_FOOD
2025-06-16,-2.16,CAFE
2025-06-16,-15.86,OTHER
2025-06-16,300.31,OTHER
2025-06-16,-13.18,FAST_FOOD
2025-06-16,-6.38,OTHER
2025-06-16,-354.18,OTHER
2025-06-16,138.81,PAYPAL_TRANSFER
2025-06-16,844.24,ATM_WITHDRAWAL
2025-06-13,-7.48,FAST_FOOD
2025-06-13,-14.11,OTHER
2025-06-12,-8.68,OTHER
2025-06-12,307.65,PAYPAL_TRANSFER
2025-06-11,-45.72,OTHER
2025-06-11,-11.19,OTHER
2025-06-11,-14.11,FAST_FOOD
2025-06-10,617.88,OTHER
2025-06-09,-58.78,GROCERY_STORE
2025-06-09,-38.32,GROCERY_STORE
2025-06-09,-20.92,OTHER
2025-06-09,-10.85,OTHER
2025-06-09,1153.75,ATM_WITHDRAWAL
2025-06-09,-18.87,FAST_FOOD
2025-06-09,-11.19,OTHER
2025-06-05,-8.88,OTHER
2025-06-05,-17.27,FAST_FOOD
2025-06-04,-7.93,OTHER
2025-06-04,-11.19,OTHER
2025-06-03,-53.81,UTILITY_BILL
2025-06-02,-63.48,OTHER
2025-06-02,-8.68,FAST_FOOD
2025-06-02,1435.05,OTHER
2025-06-02,1455.05,OTHER
2025-06-02,-7.58,FAST_FOOD
2025-06-02,-11.19,OTHER
2025-06-02,604.78,PAYPAL_TRANSFER
2025-05-30,-11.88,OTHER
2025-05-30,881.32,ATM_WITHDRAWAL
2025-05-30,-11.92,FAST_FOOD
2025-05-30,-14.77,OTHER
2025-05-29,-13.01,FAST_FOOD
2025-05-29,-11.19,OTHER
2025-05-29,400.59,PAYPAL_TRANSFER
2025-05-28,571.62,OTHER
2025-05-27,-8.88,OTHER
2025-05-27,-32.02,FAST_FOOD
2025-05-27,-16.28,CAFE
2025-05-27,-11.19,OTHER
2025-05-27,689.99,OTHER
2025-05-27,302.94,PAYPAL_TRANSFER
2025-05-23,-25.83,OTHER
2025-05-23,426.88,FAST_FOOD
2025-05-22,437.28,ATM_WITHDRAWAL
2025-05-22,-45.38,GROCERY_STORE
2025-05-22,-37.32,GROCERY_STORE
2025-05-22,-13.44,FAST_FOOD
2025-05-22,-16.22,FAST_FOOD
2025-05-21,-12.81,OTHER
2025-05-20,602.45,OTHER
2025-05-19,658.65,FAST_FOOD
2025-05-19,-7.98,OTHER
2025-05-19,-19.17,OTHER
2025-05-19,-8.42,OTHER
2025-05-19,709.12,INTERNET_BILL
2025-05-19,-16.57,FAST_FOOD
2025-05-19,-9.56,OTHER
2025-05-19,375.13,PAYPAL_TRANSFER
2025-05-19,405.12,OTHER
2025-05-15,-7.98,OTHER
2025-05-15,-5.15,OTHER
2025-05-14,403.05,OTHER
2025-05-14,-7.59,FAST_FOOD
2025-05-14,-18.45,FAST_FOOD
2025-05-13,434.09,ATM_WITHDRAWAL
2025-05-12,-69.41,OTHER
2025-05-12,-2.16,CAFE
2025-05-12,-11.19,OTHER
2025-05-12,-14.06,OTHER
2025-05-12,395.09,PAYPAL_TRANSFER
2025-05-09,-19.65,FAST_FOOD
2025-05-09,215.47,OTHER
2025-05-09,365.47,FAST_FOOD
2025-05-08,381.97,OTHER
2025-05-06,638.97,GROCERY_STORE
2025-05-06,-14.27,FAST_FOOD
2025-05-05,-10.85,CAFE
2025-05-05,-83.16,GROCERY_STORE
2025-05-05,-30.26,GROCERY_STORE
2025-05-05,-2.16,CAFE
2025-05-05,-19.22,FAST_FOOD
2025-05-05,-1.09,CAFE
2025-05-05,644.86,PAYPAL_TRANSFER
2025-05-02,-64.17,UTILITY_BILL
2025-05-02,228.69,ATM_WITHDRAWAL
2025-05-02,-8.68,FAST_FOOD
2025-05-02,-1.09,CAFE
2025-05-01,-16.28,FAST_FOOD
2025-05-01,-3.63,OTHER
2025-04-30,-11.19,OTHER
2025-04-30,369.56,OTHER
2025-04-29,394.56,ATM_WITHDRAWAL
2025-04-29,-8.68,FAST_FOOD
2025-04-28,523.24,OTHER
2025-04-28,-7.05,OTHER
2025-04-28,-2.16,CAFE
2025-04-28,-14.11,OTHER
2025-04-28,-2.16,CAFE
2025-04-28,-16.57,FAST_FOOD
2025-04-28,114.77,PAYPAL_TRANSFER
2025-04-25,-16.28,CAFE
2025-04-23,-11.15,OTHER
2025-04-23,-83.15,GROCERY_STORE
2025-04-22,287.29,PAYPAL_TRANSFER
2025-04-21,294.81,ATM_WITHDRAWAL
2025-04-21,-10.95,CAFE
2025-04-21,-7.59,CAFE
2025-04-18,-12.91,OTHER
2025-04-18,-2.16,CAFE
2025-04-17,338.42,INTERNET_BILL
2025-04-17,219.59,PAYPAL_TRANSFER
2025-04-16,163.83,OTHER
2025-04-16,-69.97,GROCERY_STORE
2025-04-16,-11.15,OTHER
2025-04-15,-13.56,OTHER
2025-04-15,284.21,CAFE
2025-04-15,288.11,FAST_FOOD
2025-04-14,-58.75,OTHER
2025-04-14,-2.16,CAFE
2025-04-14,364.12,ATM_WITHDRAWAL
2025-04-11,-53.17,GROCERY_STORE
2025-04-10,-15.77,FAST_FOOD
2025-04-10,-3.25,OTHER
2025-04-10,221.34,PAYPAL_TRANSFER
2025-04-09,-2.16,CAFE
2025-04-09,277.13,OTHER
2025-04-08,427.13,ATM_WITHDRAWAL
2025-04-08,447.13,OTHER
2025-04-07,-2.05,CAFE
2025-04-07,-7.91,OTHER
2025-04-07,-2.05,CAFE
2025-04-04,716.14,ATM_WITHDRAWAL
2025-04-03,-12.97,OTHER
2025-04-03,-8.68,FAST_FOOD
2025-04-03,245.29,PAYPAL_TRANSFER
2025-04-02,-48.47,OTHER
2025-04-02,-40.04,GROCERY_STORE
2025-04-02,-3.46,FAST_FOOD
2025-04-02,-6.82,OTHER
2025-04-02,-9.01,FAST_FOOD
2025-04-01,-17.83,OTHER
2025-04-01,749.03,OTHER
2025-04-01,-5.15,OTHER
2025-03-31,-11.19,OTHER
2025-03-31,-2.16,CAFE
2025-03-31,-17.06,FAST_FOOD
2025-03-31,834.59,PAYPAL_TRANSFER
2025-03-28,306.49,ATM_WITHDRAWAL
2025-03-28,366.49,OTHER
2025-03-28,-11.19,OTHER
2025-03-28,398.68,OTHER
2025-03-27,403.68,OTHER
2025-03-26,-7.59,FAST_FOOD
2025-03-26,-16.28,CAFE
2025-03-25,453.55,OTHER
2025-03-25,-17.74,FAST_FOOD
2025-03-24,-6.79,GROCERY_STORE
2025-03-24,-2.16,CAFE
2025-03-24,-42.35,OTHER
2025-03-24,-2.16,CAFE
2025-03-24,-38.38,OTHER
2025-03-24,-2.05,CAFE
2025-03-24,374.66,PAYPAL_TRANSFER
2025-03-21,-83.96,GROCERY_STORE
2025-03-21,-36.67,GROCERY_STORE
2025-03-21,-11.19,OTHER
2025-03-21,-2.16,CAFE
2025-03-20,-7.37,OTHER
2025-03-20,-2.16,CAFE
2025-03-19,-2.16,CAFE
2025-03-19,-3.63,OTHER
2025-03-18,-16.57,FAST_FOOD
2025-03-18,459.19,OTHER
2025-03-17,-8.35,OTHER
2025-03-17,472.54,INTERNET_BILL
2025-03-17,-7.59,FAST_FOOD
2025-03-17,-5.15,OTHER
2025-03-17,-7.37,OTHER
2025-03-17,537.65,GROCERY_STORE
2025-03-17,553.85,ATM_WITHDRAWAL
2025-03-17,-41.17,GROCERY_STORE
2025-03-17,-2.05,CAFE
2025-03-17,-19.29,FAST_FOOD
2025-03-17,389.74,PAYPAL_TRANSFER
2025-03-14,266.62,OTHER
2025-03-14,-4.32,OTHER
2025-03-14,-7.71,OTHER
2025-03-14,574.15,OTHER
2025-03-13,-14.65,GROCERY_STORE
2025-03-12,-8.96,GAS_STATION
2025-03-12,-11.65,OTHER
2025-03-12,-15.29,OTHER
2025-03-12,-2.05,CAFE
2025-03-12,247.54,PAYPAL_TRANSFER
